,trial1,trial2,trial3,trial4,trial5,trial6,trial7,trial8,trial9,trial10
0,0.8616760996014515,1.73773111960233,-3.2324462750433063,-0.4397514054973135,0.5272586864035965,-3.109514343809802,-0.4162539958441719,-1.8315100197778675,-0.392902399511525,-0.7746722784372353
1,1.843590845169922,2.63042248210048,-1.7861225833568604,0.6068083287963416,1.3603076575543644,-1.8563382336974392,0.636945847962083,-0.6163777835882233,0.5990655320328666,0.2566646446519143
2,2.852112317715628,3.5401030978707038,-0.3178344993311623,1.688552145734319,2.23538039963741,-0.5782224091816229,1.7137969572928269,0.6176738819534934,1.6206004117043806,1.314059320908863
3,3.904275638890551,4.486983153868727,1.1829881371162236,2.8206711382995446,3.171921387013284,0.7386516693450325,2.8315817613069165,1.8856657263835657,2.689681835462657,2.4160025267327394
4,5.017885139790255,5.4919122775235705,2.72808669131443,4.019198310634437,4.189902333571231,2.10925891963775,4.0084265144175495,3.203629207284385,3.824960606598883,3.5816799648252333
5,6.210957885940324,6.575695038346507,4.329987591821061,5.300484060095128,5.309180150266202,3.549250553691341,5.262715436459461,4.58807463287256,5.04512744091629,4.8303334966788345
6,7.501173554795027,7.758442362966673,6.001593512333237,6.680672216493894,6.548860941599589,5.074453582896979,6.612515866853592,6.055463786555204,6.36831007486058,6.180640850887667
7,8.905349568514115,9.058982595331647,7.755767005556464,8.175195317114238,7.926695308522804,6.7003685763041085,8.075032776224264,7.621706751202717,7.811523363237321,7.650137589961878
8,10.438957647867044,10.494350398951603,9.604921682892243,9.798305690120058,9.458528838789649,8.441682987178568,9.666107721241389,9.30169984688838,9.390190005776866,9.254701656541618
9,12.115695202401374,12.07936601121574,11.56063506163644,11.562656835202134,11.157828406322071,10.311815717786509,11.399774750059011,11.10891840015367,11.11774203254345,11.00811622609247
10,13.947122250901002,13.826311471297783,13.63329503983598,13.47894696609562,13.035299912726032,12.3225067952905,13.287883397985276,13.055073990161045,13.005306503187557,12.92172098779677
11,15.94237176487798,15.744704537781418,15.831789171025184,15.555633048556553,15.098607280594315,14.48346352161299,15.339796154535035,15.149840939319574,15.061473991695788,15.004156146672877
12,18.107938308956104,17.841165581673224,18.16324340827392,17.79871941785349,17.35219683745012,16.80207112305991,17.562164358152224,17.400652083181875,17.292145464336905,17.261198099845565
13,20.447546704481667,20.119368426340817,20.63281503342392,20.211620813996465,19.79722625665581,19.28317244330696,19.958782819157047,19.81256014534012,19.70045154156893,19.69568139056064
14,22.96209942226719,22.580063447970986,23.243542696602148,22.795096108934853,22.431593104093537,21.928918350949424,22.530520400847724,22.38815842659281,22.28673711601756,22.30749879205628
15,25.64969860816112,25.22116033046236,25.996254585323857,25.54724639796489,25.25005474277433,24.738688612487955,25.27532177819159,25.12755290348928,25.04860349413911,25.093670456693147
16,28.50573588476049,28.03785835972707,28.889533726196337,28.463569671195625,28.244428609494776,27.709081939045102,28.18827449168655,28.028377657111875,27.980999790499947,28.048473257715653
17,31.523040335922328,31.022813764831294,31.919737224799164,31.53706410160709,31.40385932708225,30.83397322050016,31.26173482728102,31.085847001253832,31.07635553577233,31.16362166266625
18,34.692072990626734,34.166336019784254,35.08106386581022,34.75837274853322,34.71513681471775,34.10463482255306,34.485505778571984,34.29283972789102,34.32474734829227,34.42849120869396
19,38.00115550677399,37.45660737557248,38.3656624898737,38.11596351500591,38.163048198645065,37.50991687917077,37.84706033932706,37.64001217406193,37.71409373676849,37.83037504286391
20,41.43672162099429,40.879921285759245,41.76377282349003,41.59633900017954,41.73074648309132,41.03647917536821,41.3318034301963,41.11593717898743,41.23037322767793,41.35476345293849
21,44.98358143992985,44.42093553038524,45.26389114287159,45.184271173203385,45.40012038330334,44.66906502118072,44.92336540815078,44.7072662397164,44.85786165058637,44.98563626648214
22,48.62519013655037,48.062935043223874,48.8529543952966,48.86305557506841,49.15215186059949,48.39080565525556,48.60391898800341,48.39891263331595,48.57938447187689,48.705758544305375
23,52.34391405591258,51.78809830908901,52.51653721202507,52.61477933069357,52.967250560158966,52.18354253299383,52.35450980157684,52.17425364335697,52.37657991638092,52.496970799394205
24,56.12128875915766,55.57776050896158,56.23905661140249,56.42059683467802,56.82555749761932,56.028154966311575,56.15538954752954,56.01535012997854,56.23016862014958,56.34046571037291
25,59.9382650300522,59.41266695645137,60.00397961778488,60.26100658544522,60.70721335948655,59.9048820637378,59.98634053935256,59.90318154627806,60.12022553139162,60.21704423972327
26,63.77544011265973,63.27321155170606,63.79402962588813,64.11612244821981,64.59258885744333,63.79363014064714,63.82698174863509,63.81789386205921,64.02644936376669,64.10734588541189
27,67.61327233932913,67.13965607882082,67.59138793195535,67.96593294052745,68.4624757114159,67.67425906562978,67.65704878810719,67.73905632731926,67.92842428534541,67.9920505347727
28,71.43227790622349,70.99232689058792,71.37788741888588,71.79054310729425,72.2982378899658,71.52684293541864,71.45664292487817,71.64592090396928,71.80586816440591,71.85205197358823
29,75.21320898946217,74.81178660431502,75.13519601991946,75.57039505263944,76.08192439229134,75.33190180607996,75.2064465789119,75.51767662761388,75.63886161878527,75.66860439603332
30,78.93721269688912,78.57898035032456,78.8449883649496,79.28646489786136,79.79634695519822,79.07060215595962,78.88790450566557,79.33369107178586,79.40805220708478,79.42344336129462
31,82.58597049780658,82.27535816952508,82.48910495047316,82.9204354245106,83.42512788935727,82.7249246949558,82.48337072415437,83.07373248842788,83.09482875281631,83.09888259650072
32,86.14181807994619,85.88297646577027,86.04969904554942,86.45484449254681,86.95272410763327,86.27779902964484,85.9762213499322,86.71816848786477,86.68146233778069,86.67788857931431
33,89.58784655082033,89.38458193324236,89.50937197966618,89.87320927829042,90.36443312106896,89.71320520299544,89.35093353170234,90.2481396718252,90.1512124377906,90.14413595954144
34,92.90798735123334,92.7636814146505,92.85129734592584,93.160125831945,93.64638587975412,93.01624237313654,92.59313143746184,93.64570895565517,93.48839838217712,93.48204836155412
35,96.08708427510447,96.00460084397642,96.05933424544382,96.30134317518434,96.78553072235144,96.17316567085904,95.68960178822176,96.89398899498508,96.67843790696548,96.67683045879518
36,99.11095599159664,99.0925360116258,99.11812934343416,99.28381160541342,99.76961276826188,99.17139413452536,98.62828313453234,99.97725081532184,99.70785635056497,99.71449750206222
37,101.96645151914736,102.01359759709216,102.01320740442053,102.09570593521748,102.58715340917097,101.99949503634664,101.39823419695394,102.8810163074253,102.56427179866962,102.58190708501438
38,104.6414994912472,104.75485256026454,104.73105009858052,104.72642557960468,105.22743451257443,104.64715169259988,103.98958705376144,105.59213595864324,105.23636273492843,105.26679541803438
39,107.12515030005596,107.3043632240933,107.25916305902888,107.16657407588282,107.68049127311696,107.10512214770422,106.39349102539258,108.09885155788255,107.7138252747906,107.75781820909948
40,109.40760918767452,109.65122425258774,109.5861312493632,109.4079204878737,109.93711625236998,109.3651948940109,108.60205263353532,110.39084221468384,109.98732696085574,110.04459540062462
41,111.48025856712604,111.78559655018428,111.70166263665192,111.44334462610516,111.98887500350862,111.4201455964075,110.6082755956544,112.45925133309534,112.04846354674312,112.11775905932288
42,113.3356687638042,113.69873620784878,113.59662017608548,113.26676785511732,113.82813117490964,113.26369631408924,112.4060028305518,114.2966923024112,113.88972425640642,113.96900341278216
43,114.96759701972172,115.3830163237798,115.26304250429004,114.87307187471976,115.44807712735188,114.89047640946872,113.98986119041652,115.89723146311567,115.50446977700096,115.59113484216088
44,116.37097457797452,116.83194006718392,116.69415452187046,116.25800917882982,116.8427657963296,116.29598262171876,115.3552098710796,117.2563482035522,116.88692596956096,116.97811832924106
45,117.54188127643371,118.04014459031386,117.88436983358542,117.41811047805224,118.00714057349272,117.476535287641,116.49809439141002,118.3708735633072,118.03219507924364,118.12511631541707
46,118.47750697976171,119.0033967218494,118.82928728825672,118.3505954984753,118.93706116320868,118.42922891534052,117.41520829338322,119.2389101146998,118.9362848541754,119.02851604921196
47,119.17609983793103,119.71858213036006,119.52568338731264,119.05329357603831,119.62932389881888,119.15187802926503,118.10386403794593,119.85973711383023,119.59615407884226,119.6859415984498
48,119.6369026937766,120.18368968145612,119.97150140545884,119.52457941342408,120.08167526086626,119.64296233679548,118.56197398209594,120.23370610630376,120.00977050849752,120.0962467815423
49,119.86008042234457,120.39779235559698,120.16583724419418,119.7633280604496,120.2928179022184,119.90157743089831,118.78804267588367,120.36213316806372,120.17617443633306,120.25948621152996
50,119.84664199928736,120.36102559521264,120.10892156822544,119.7688921665693,120.26240903234223,119.92739750681808,118.78117258979064,120.24719429985248,120.09553889771448,120.1768640597097
51,119.59836142851192,120.07456336366344,119.8020975084187,119.54110344013574,119.99105095740276,119.7206548460438,118.54108548323228,119.89182990420188,119.7692166422763,119.85066338848316
52,119.11770147312602,119.54059170968046,119.24779310188202,119.0802983645986,119.48027333021376,119.28213780752372,118.06816006996542,119.29966285014034,119.19976504708724,119.2841615520643
53,118.40774371746518,118.76227953251502,118.4494879024977,118.38736570084548,118.73250726842068,118.61320601215,117.36348372907186,118.47493276519744,118.39094301229404,118.4815382762982
54,117.47212794722496,117.74374661175476,117.41167390449328,117.46381111865828,117.75105295949253,117.71581947719622,116.42891296000496,117.4224473722678,117.34767748955662,117.44778262633518
55,116.31500317543546,116.49002961161273,116.13981186961496,116.31183320786958,116.54004336951785,116.59257791302714,115.26713536187933,116.1475500748196,116.07600017674233,116.1886037323778
56,114.94099197869951,115.00704740633483,114.64028512076624,114.93440488310856,115.10440628742096,115.24676660722696,113.88172574115964,114.6561014937054,114.58295666569975,114.71034862529552
57,113.35516927408057,113.30156739149564,112.92035350604267,113.3353540114291,113.449825974152,113.6824055878956,112.27719018985276,112.95447155725893,112.87649184644984,113.01992951222576
58,111.56305626675582,111.38117423312518,110.98810992106448,111.5194366818828,111.58270561414008,111.90429880258787,110.45899381474128,111.04953856989717,110.96531735984163,111.12476250116616
59,109.57062990654292,109.2542418401379,108.85244026843196,109.49239666675552,109.51013274729677,109.91808002591937,108.4335697583849,108.94869228021976,108.8587690152341,109.0327198248283
60,107.38434758900549,106.92990847052631,106.52298576205254,107.261006253016,107.23985071057628,107.73025249918572,106.20830924233567,106.65983858951677,106.56666372932298,106.75209757841228
61,105.01118588047048,104.4180539114514,104.0101051877781,104.83308651942404,104.7802388997452,105.34822006762802,103.7915345192306,104.19140390734331,104.09916640913134,104.2916005684565
62,102.45869089760733,101.72927660456112,101.32483458637954,102.21750796977638,102.1403034596098,102.78030849953336,101.19245848359112,101.55233771185704,101.4666770248346,101.66034472653295
63,99.73503694944084,98.87486761785938,98.478842383329,99.42417417809446,99.32967841541966,100.03577631095207,98.42113589261432,98.75211303051636,98.67974654157317,98.86787542836208
64,96.84908924787196,95.86677811550132,95.4843787119982,96.46399166417189,96.3586358544838,97.12481464181538,95.48841147554236,95.80072618950577,95.74902740875596,95.9241974189663
65,93.81046583885268,92.71757809113454,92.3542186352448,93.34882896058532,93.23810297184318,94.05853576644655,92.40586963321566,92.70869862996152,92.68526047308104,92.83981010828973
66,90.62959348249116,89.44040637644333,89.10160031328124,90.09146709777843,89.97968362258588,90.84895006176986,89.18578920697723,89.48708405382422,89.49929626915599,89.62574186438265
67,87.317752177404,86.04891411073814,85.74016039247775,86.70554277722063,86.59568203989824,87.5089317863225,85.84110536412372,86.14748326643375,86.20214532172953,86.29357855477143
68,83.88710334329942,82.55720489951963,82.28386932444333,83.20548468807564,83.09912608815033,84.05217442431088,82.38537921049783,82.70206717016076,82.80504963145562,82.85548392506281
69,80.35069721556823,78.9797747020411,78.74696887073767,79.60644323864356,79.50378664603308,80.49313611430658,78.83277417163885,79.16360610189291,79.31956577495573,79.32421132765234
70,76.7224558765177,75.33145358456724,75.14391308426603,75.92421454725252,75.8241886783477,76.84697475572118,75.19803652788514,75.54550147289946,75.75764884605634,75.71310720478759
71,73.01712983306217,71.6273503037878,71.48931297889638,72.17516029039993,72.07560879621718,73.12947132670509,71.49647628341913,71.8618135109393,72.13172579988273,72.03610649245326
72,69.25022805102576,67.88279937985878,67.79788404749277,68.37612502542336,68.27405410664548,69.3569395714773,67.7439441713948,68.12727696904548,68.45474689397102,68.3077190400527
73,65.4379231366145,64.11330891239457,64.08439467726099,64.54435132243604,64.43621793245003,65.5461208332474,63.95680057726842,64.35729542293645,64.74020547936841,64.54300488106298
74,61.59693429130247,60.33450616857454,60.36361241086691,60.69739071384621,60.57940930129874,61.71406389197809,60.15187180339521,60.567904928992334,61.00211992341599,60.75753549599949
75,57.74439108877697,56.562077426626615,56.65024442154447,56.853006149356936,56.72145480456335,57.87799058326321,56.34638847933154,56.77569989350732,57.25497633820181,56.96733831251704
76,53.89768173521745,52.81169886125984,52.958869102324776,53.02906050756695,52.88057318534767,54.05514875076374,52.55790071573792,52.997717776753205,53.51363521613728,53.18882207607442
77,50.074290091926805,49.09895600926447,49.30385734049042,49.2433862994143,49.075224245912366,50.26265498828041,48.80416529937974,49.25128368852221,49.79320759447609,49.43868091207237
78,46.29162549754723,45.43925005297362,45.69928411337394,45.51363370837538,45.32393418630872,46.517330466406165,45.10300187037245,45.55381993329252,46.108907232482586,45.73377502696923
79,42.5668481277103,41.8476897292579,42.15883250220768,41.85709687375272,41.64509969231704,42.83553351733401,41.472117264819,41.922628457506654,42.475885619024254,42.09098645013989
80,38.91669114295287,38.33896838775653,38.69569264116852,38.29052125157102,38.05677324267399,39.2329925289002,37.92889965512431,38.37465562533127,38.90905684671603,38.52704927713892
81,35.357280306921496,34.92722679753292,35.3224579717284,34.82989748753468,34.57643214804361,35.72464234635595,34.49018671020953,34.92624885186807,35.422919114194485,35.05835571104691
82,31.903952484599603,31.625903746532487,32.05102128844963,31.4902490839219,31.220733991453077,32.32446717032903,31.172014691788,31.59291369498128,32.03137874207573,31.70074152314877
83,28.571075752546214,28.447578204022868,28.89247362997952,28.285422056746267,28.005261985364697,29.045353194523347,27.989357736509884,28.38907843285243,28.74758153298233,28.469256473992825
84,25.371874635123344,25.403808491695116,25.85700934798086,25.2278847372193,24.944265523249044,25.898954785340027,24.955867983834835,25.32787140556297,25.58375538508953,25.377926122486635
85,22.318263831294267,22.50497488387515,22.953839929391936,22.328544916233508,22.050403351928463,22.895578164614072,22.083627533720296,22.42091516372534,22.55106719638497,22.439511581597984
86,19.4206934115558,19.76013191687639,20.19111759421075,19.5965900520699,19.33449844683418,20.04408598676876,19.382922558520367,19.67814128845458,19.65949618580849,19.665273781532758
87,16.68800874073146,17.176875745734595,17.575868318497882,17.0393550266391,16.805314353943576,17.351825414170868,16.86204837100018,17.107630513717144,16.917725012125356,17.064749077931452
88,14.12732944367048,14.761230802716373,15.113933379896634,14.662221460283018,14.469362585988613,14.824581639610104,14.52715219210186,14.715483760991663,14.333049696434587,14.645543797344136
89,11.743952843372812,12.51755917358556,12.809918696910124,12.46855253197906,12.330749943220924,12.46655777138353,12.382118437181276,12.505730109630372,11.911309183436805,12.413156410149847
90,9.54128762109914,10.44849559526448,10.667151824953685,10.459666687237544,10.391073705620046,10.280380122411737,10.428500147310968,10.480277269795286,9.656834988781888,10.3708368499721
91,7.520822828556121,8.55491077469464,8.687647277045011,8.634852105277613,8.649371940514198,8.267125717980727,8.66549980292501,8.638908909416054,7.572420614087034,8.519492463416144
92,5.682136171796082,6.835905656478938,6.872081564043563,6.99142187773162,7.102135787414769,6.426367228367872,7.090002853691183,6.979331356826117,5.659309683171537,6.857649143684007
93,4.022943620991522,5.288838977125929,5.219779677012985,5.5248083877958525,5.7433898374793655,4.756230171119422,5.6966674118863,5.497269821452886,3.9172015770301054,5.381474698269722
94,2.539189497199359,3.909389728332604,3.72871467713694,4.228694657875235,4.564844758256029,3.253458144101727,4.478072880941002,4.186611557650309,2.3442735897653173,4.084869493450849
95,1.2251725640661564,2.691655055766605,2.3955219216620205,3.0951801292775745,3.5561231121439536,1.9134835566737816,3.424927922836995,3.0395908286524995,0.9372187502402544,2.959626669716884
96,0.0737005143897055,1.62828261462689,1.215529345093603,2.114978040619925,2.705055579671377,0.7305031813971588,2.5263340850955904,2.04700854496437,-0.3087015953483676,1.995660699834616
97,-0.9237361757045768,0.7106343275757682,0.1828049621829267,1.277640902555888,1.998040844001897,-0.3024405341715118,1.770096833345022,1.1984780259185488,-1.399591086938596,1.181299064848019
98,-1.7767793561400251,-0.0710239047261241,-0.7097775784213936,0.5718090950722134,1.420457760725693,-1.1933703577748598,1.1430720796862983,0.4826872141824423,-2.342837451383525,0.5036275575909637
99,-2.496013390259613,-0.7273137586259147,-1.4704545851033897,-0.0145246677769094,0.9571128359865112,-1.951275033397044,0.6315338536499645,-0.1123329154102005,-3.147016441614686,-0.0511248050020821
